date,total_sales,previous_day_sales
2024-03-02,188.1,396.3
2024-03-03,309.1,188.1
2024-03-04,135.2,309.1
2024-03-05,338.5,135.2
2024-03-06,135.2,338.5
2024-03-07,140.1,135.2
2024-03-08,265.5,140.1
2024-03-09,439.4,265.5
2024-03-10,91.6,439.4
2024-03-11,135.2,91.6
2024-03-12,188.1,135.2
2024-03-13,231.2,188.1
2024-03-14,357.1,231.2
2024-03-15,67.6,357.1
2024-03-16,183.2,67.6
2024-03-17,28.9,183.2
2024-03-18,115.6,28.9
2024-03-19,149.9,115.6
2024-03-20,173.9,149.9
2024-03-21,135.2,173.9
2024-03-22,149.39999999999998,135.2
2024-03-23,285.1,149.39999999999998
2024-03-24,38.7,285.1
2024-03-25,188.60000000000002,38.7
2024-03-26,376.7,188.60000000000002
2024-03-27,231.7,376.7
2024-03-28,125.4,231.7
2024-03-29,116.10000000000001,125.4
2024-03-30,149.9,116.10000000000001
2024-03-31,38.7,149.9
2024-04-01,202.79999999999998,38.7
2024-04-02,96.5,202.79999999999998
2024-04-03,96.5,96.5
2024-04-04,145.0,96.5
2024-04-05,212.1,145.0
2024-04-06,140.1,212.1
2024-04-07,241.5,140.1
2024-04-08,280.2,241.5
2024-04-09,116.10000000000001,280.2
2024-04-10,101.4,116.10000000000001
2024-04-11,169.0,101.4
2024-04-12,67.6,169.0
2024-04-13,222.4,67.6
2024-04-14,299.3,222.4
2024-04-15,125.39999999999999,299.3
2024-04-16,241.5,125.39999999999999
2024-04-17,159.2,241.5
2024-04-18,352.7,159.2
2024-04-19,261.1,352.7
2024-04-20,420.3,261.1
2024-04-21,65.64,420.3
2024-04-22,98.46000000000001,65.64
2024-04-23,173.9,98.46000000000001
2024-04-24,272.36,173.9
2024-04-25,121.48,272.36
2024-04-26,300.28,121.48
2024-04-27,37.72,300.28
2024-04-28,169.0,37.72
2024-04-29,257.66,169.0
2024-04-30,272.36,257.66
2024-05-02,206.72,272.36
2024-05-03,75.44,206.72
2024-05-06,285.58,75.44
2024-05-07,310.08,285.58
2024-05-08,37.72,310.08
2024-05-09,295.38,37.72
2024-05-10,75.44,295.38
2024-05-11,254.24,75.44
2024-05-12,272.36,254.24
2024-05-13,32.82,272.36
2024-05-14,403.64,32.82
2024-05-15,321.82,403.64
2024-05-16,249.34,321.82
2024-05-17,272.36,249.34
2024-05-18,244.44,272.36
2024-05-19,393.84000000000003,244.44
2024-05-20,530.02,393.84000000000003
2024-05-21,173.89999999999998,530.02
2024-05-22,370.82,173.89999999999998
2024-05-23,536.4,370.82
2024-05-24,210.14000000000001,536.4
2024-05-25,196.92000000000002,210.14000000000001
2024-05-26,526.6,196.92000000000002
2024-05-27,365.92,526.6
2024-05-28,333.1,365.92
2024-05-29,357.6,333.1
2024-05-30,370.82,357.6
2024-05-31,460.96,370.82
2024-06-01,347.8,460.96
2024-06-02,178.8,347.8
2024-06-03,183.7,178.8
2024-06-04,474.18,183.7
2024-06-05,310.08,474.18
2024-06-06,385.52,310.08
2024-06-07,149.4,385.52
2024-06-08,136.18,149.4
2024-06-09,436.46,136.18
2024-06-10,226.32,436.46
2024-06-11,211.62,226.32
2024-06-12,221.42,211.62
2024-06-13,379.14,221.42
2024-06-14,126.38,379.14
2024-06-15,262.56,126.38
2024-06-16,408.54,262.56
2024-06-17,323.3,408.54
2024-06-18,234.64,323.3
2024-06-19,380.62,234.64
2024-06-20,221.42,380.62
2024-06-21,403.64,221.42
2024-06-22,169.0,403.64
2024-06-23,178.8,169.0
2024-06-24,221.42,178.8
2024-06-25,141.07999999999998,221.42
2024-06-26,196.92,141.07999999999998
2024-06-27,131.28,196.92
2024-06-28,159.2,131.28
2024-06-29,287.06,159.2
2024-06-30,131.28,287.06
2024-07-01,98.46,131.28
2024-07-02,192.02,98.46
2024-07-03,310.08,192.02
2024-07-04,60.74,310.08
2024-07-05,303.7,60.74
2024-07-06,164.1,303.7
2024-07-07,346.32,164.1
2024-07-08,139.6,346.32
2024-07-09,144.5,139.6
2024-07-10,83.76,144.5
2024-07-11,116.58,83.76
2024-07-12,154.3,116.58
2024-07-13,65.64,154.3
2024-07-14,172.42000000000002,65.64
2024-07-15,32.82,172.42000000000002
2024-07-16,60.74,32.82
2024-07-17,27.92,60.74
2024-07-18,312.02,27.92
2024-07-19,242.96,312.02
2024-07-20,200.33999999999997,242.96
2024-07-21,121.48,200.33999999999997
2024-07-22,106.78,121.48
2024-07-23,339.94,106.78
2024-07-24,330.14,339.94
2024-07-25,269.4,330.14
2024-07-26,461.42,269.4
2024-07-27,372.76,461.42
2024-07-28,78.86,372.76
2024-07-29,321.82,78.86
2024-07-30,650.48,321.82
2024-07-31,633.84,650.48
2024-08-01,335.04,633.84
2024-08-02,139.60000000000002,335.04
2024-08-03,358.06,139.60000000000002
2024-08-04,187.12,358.06
2024-08-05,392.36,187.12
2024-08-06,247.86,392.36
2024-08-07,279.2,247.86
2024-08-08,208.66,279.2
2024-08-09,218.46,208.66
2024-08-10,321.82,218.46
2024-08-11,443.3,321.82
2024-08-12,377.66,443.3
2024-08-13,382.56,377.66
2024-08-14,348.26,382.56
2024-08-15,446.72,348.26
2024-08-16,120.0,446.72
2024-08-17,312.02,120.0
2024-08-18,279.2,312.02
2024-08-19,121.48,279.2
2024-08-20,358.06,121.48
2024-08-21,190.54,358.06
2024-08-22,200.34,190.54
2024-08-23,353.15999999999997,200.34
2024-08-24,128.32,353.15999999999997
2024-08-25,167.51999999999998,128.32
2024-08-26,297.32,167.51999999999998
2024-08-27,32.82,297.32
2024-08-28,111.68,32.82
2024-08-29,23.02,111.68
2024-08-30,88.66,23.02
2024-08-31,143.02,88.66
2024-09-01,293.9,143.02
2024-09-02,233.16,293.9
2024-09-03,513.84,233.16
2024-09-04,298.8,513.84
2024-09-05,405.58000000000004,298.8
2024-09-06,274.3,405.58000000000004
2024-09-07,579.94,274.3
2024-09-08,138.12,579.94
2024-09-09,518.74,138.12
2024-09-10,289.0,518.74
2024-09-11,242.96,289.0
2024-09-12,310.54,242.96
2024-09-13,187.12,310.54
2024-09-14,65.64,187.12
2024-09-15,147.92000000000002,65.64
2024-09-16,336.52,147.92000000000002
2024-09-17,661.76,336.52
2024-09-18,121.48,661.76
2024-09-19,157.72,121.48
2024-09-20,195.44,157.72
2024-09-21,428.6,195.44
2024-09-22,679.88,428.6
2024-09-23,279.2,679.88
2024-09-24,448.2,279.2
2024-09-25,279.2,448.2
2024-09-26,261.08,279.2
2024-09-27,481.02000000000004,261.08
2024-09-28,362.98,481.02000000000004
2024-09-29,368.86,362.98
2024-09-30,427.14,368.86
2024-10-01,482.5,427.14
2024-10-02,373.76,482.5
2024-10-03,271.38,373.76
2024-10-04,267.94,271.38
2024-10-05,175.36,267.94
2024-10-06,656.4,175.36
2024-10-07,399.71999999999997,656.4
2024-10-08,584.88,399.71999999999997
2024-10-09,365.41999999999996,584.88
2024-10-10,487.4,365.41999999999996
2024-10-11,836.66,487.4
2024-10-12,216.01999999999998,836.66
2024-10-13,272.84,216.01999999999998
2024-10-14,528.06,272.84
2024-10-15,579.98,528.06
2024-10-16,441.84,579.98
2024-10-17,726.4599999999999,441.84
2024-10-18,521.6999999999999,726.4599999999999
2024-10-19,316.94,521.6999999999999
2024-10-20,547.66,316.94
2024-10-21,615.74,547.66
2024-10-22,272.84,615.74
2024-10-23,415.88,272.84
2024-10-24,497.2,415.88
2024-10-25,472.7,497.2
2024-10-26,513.36,472.7
2024-10-27,169.0,513.36
2024-10-28,599.5799999999999,169.0
2024-10-29,589.78,599.5799999999999
2024-10-30,523.16,589.78
2024-10-31,169.0,523.16
2024-11-01,225.82,169.0
2024-11-02,287.53999999999996,225.82
2024-11-03,406.08,287.53999999999996
2024-11-04,230.72,406.08
2024-11-05,588.3199999999999,230.72
2024-11-06,261.58,588.3199999999999
2024-11-07,230.72,261.58
2024-11-08,394.82,230.72
2024-11-09,539.3199999999999,394.82
2024-11-10,204.76,539.3199999999999
2024-11-11,342.9,204.76
2024-11-12,321.84,342.9
2024-11-13,194.95999999999998,321.84
2024-11-14,471.23999999999995,194.95999999999998
2024-11-15,359.06,471.23999999999995
2024-11-16,420.78,359.06
2024-11-17,297.34,420.78
2024-11-18,204.76,297.34
2024-11-19,368.85999999999996,204.76
2024-11-20,138.14,368.85999999999996
2024-11-21,261.58,138.14
2024-11-22,214.56,261.58
2024-11-23,246.88,214.56
2024-11-24,35.76,246.88
2024-11-25,373.76,35.76
2024-11-26,333.09999999999997,373.76
2024-11-28,204.76,333.09999999999997
2024-11-29,235.62,204.76
2024-11-30,194.95999999999998,235.62
2024-12-01,466.34,194.95999999999998
2024-12-02,272.84,466.34
2024-12-03,425.68,272.84
2024-12-04,318.4,425.68
2024-12-05,282.64,318.4
2024-12-06,143.04,282.64
2024-12-07,185.16,143.04
2024-12-08,339.46,185.16
2024-12-09,154.3,339.46
2024-12-10,61.72,154.3
2024-12-11,225.82,61.72
2024-12-12,196.42,225.82
2024-12-13,266.48,196.42
2024-12-14,334.56,266.48
2024-12-15,107.28,334.56
2024-12-16,276.28,107.28
2024-12-17,225.82,276.28
2024-12-18,138.14,225.82
2024-12-19,333.09999999999997,138.14
2024-12-20,267.94,333.09999999999997
2024-12-21,477.59999999999997,267.94
2024-12-22,240.51999999999998,477.59999999999997
2024-12-23,313.5,240.51999999999998
